ts,open,high,low,close,volume
2024-03-18T13:30:00Z,512.4,513.2,511.9,512.8,1350000
2024-03-18T13:45:00Z,512.8,513.5,512.1,513.1,1284000
2024-03-18T14:00:00Z,513.0,514.0,512.6,513.7,1405000
2024-03-18T14:15:00Z,513.6,514.2,512.8,513.0,1322500
2024-03-18T14:30:00Z,513.1,513.9,512.4,513.5,1243000
2024-03-18T14:45:00Z,513.6,514.5,513.0,514.1,1532000
2024-03-18T15:00:00Z,514.2,515.0,513.4,514.8,1625000
2024-03-18T15:15:00Z,514.7,515.4,514.0,514.2,1551000
2024-03-18T15:30:00Z,514.1,514.9,513.2,513.6,1478000
2024-03-18T15:45:00Z,513.7,514.2,512.9,513.3,1394000
